CID,SMILES
338909707,CCNC(=O)COc1cccc(c1)C(=O)N(C)OC
339101307,CON(C)C(=O)c1ccc(OCCCC(N)=O)cc1
339101307,CON(C)C(=O)c1ccc(OCCCC(N)=O)cc1
339101307,CON(C)C(=O)c1ccc(OCCCC(N)=O)cc1
339103796,CCC(Oc1ccc(cc1)C(=O)N(C)OC)C(N)=O
339103796,CCC(Oc1ccc(cc1)C(=O)N(C)OC)C(N)=O
339103796,CCC(Oc1ccc(cc1)C(=O)N(C)OC)C(N)=O
339171664,CON(C)C(=O)c1ccc(OC(C)(C)C(N)=O)cc1
339171664,CON(C)C(=O)c1ccc(OC(C)(C)C(N)=O)cc1
339171664,CON(C)C(=O)c1ccc(OC(C)(C)C(N)=O)cc1
339207270,CCNC(=O)COc1ccc(cc1)C(=O)N(C)OC
339207270,CCNC(=O)COc1ccc(cc1)C(=O)N(C)OC
339207270,CCNC(=O)COc1ccc(cc1)C(=O)N(C)OC
339229650,CCC(Oc1ccccc1C(=O)N(C)OC)C(N)=O
339229650,CCC(Oc1ccccc1C(=O)N(C)OC)C(N)=O
339229650,CCC(Oc1ccccc1C(=O)N(C)OC)C(N)=O
339309072,CON(C)C(=O)c1ccccc1OCCCC(N)=O
339309072,CON(C)C(=O)c1ccccc1OCCCC(N)=O
339309072,CON(C)C(=O)c1ccccc1OCCCC(N)=O
339316470,CON(C)C(=O)c1ccccc1OC(C)(C)C(N)=O
339316470,CON(C)C(=O)c1ccccc1OC(C)(C)C(N)=O
339316470,CON(C)C(=O)c1ccccc1OC(C)(C)C(N)=O
339347111,CON(C)C(=O)c1cccc(C)c1OC(C)C(N)=O
339347111,CON(C)C(=O)c1cccc(C)c1OC(C)C(N)=O
339347111,CON(C)C(=O)c1cccc(C)c1OC(C)C(N)=O
339350299,CCNC(=O)COc1ccccc1C(=O)N(C)OC
339350299,CCNC(=O)COc1ccccc1C(=O)N(C)OC
339350299,CCNC(=O)COc1ccccc1C(=O)N(C)OC
339360976,CON(C)C(=O)c1cccc(C)c1OCCC(N)=O
339360976,CON(C)C(=O)c1cccc(C)c1OCCC(N)=O
339360976,CON(C)C(=O)c1cccc(C)c1OCCC(N)=O
339404780,CNC(=O)COc1c(C)cccc1C(=O)N(C)OC
339404780,CNC(=O)COc1c(C)cccc1C(=O)N(C)OC
339404780,CNC(=O)COc1c(C)cccc1C(=O)N(C)OC
339771458,CCC(=O)Nc1cccc(OCC(=O)N(C)OC)c1
339771458,CCC(=O)Nc1cccc(OCC(=O)N(C)OC)c1
339771458,CCC(=O)Nc1cccc(OCC(=O)N(C)OC)c1
339775069,CCC(=O)Nc1ccc(OCC(=O)N(C)OC)cc1
339775069,CCC(=O)Nc1ccc(OCC(=O)N(C)OC)cc1
339775069,CCC(=O)Nc1ccc(OCC(=O)N(C)OC)cc1
339819671,CON(C)C(=O)COc1ccc(cc1)C(=O)N(C)C
339819671,CON(C)C(=O)COc1ccc(cc1)C(=O)N(C)C
339819671,CON(C)C(=O)COc1ccc(cc1)C(=O)N(C)C
339850460,CON(C)C(=O)CCOc1ccc(NC(C)=O)cc1
339850460,CON(C)C(=O)CCOc1ccc(NC(C)=O)cc1
339850460,CON(C)C(=O)CCOc1ccc(NC(C)=O)cc1
339853019,CON(C)C(=O)C(C)Oc1ccc(NC(C)=O)cc1
339853019,CON(C)C(=O)C(C)Oc1ccc(NC(C)=O)cc1
339853019,CON(C)C(=O)C(C)Oc1ccc(NC(C)=O)cc1
339869554,CON(C)C(=O)COc1ccccc1C(=O)N(C)C
339869554,CON(C)C(=O)COc1ccccc1C(=O)N(C)C
339869554,CON(C)C(=O)COc1ccccc1C(=O)N(C)C
339878456,CON(C)C(=O)C(C)Oc1cccc(NC(C)=O)c1
339878456,CON(C)C(=O)C(C)Oc1cccc(NC(C)=O)c1
339878456,CON(C)C(=O)C(C)Oc1cccc(NC(C)=O)c1
339879992,CON(C)C(=O)CCOc1cccc(NC(C)=O)c1
339879992,CON(C)C(=O)CCOc1cccc(NC(C)=O)c1
339879992,CON(C)C(=O)CCOc1cccc(NC(C)=O)c1
340276360,CON(C)C(=O)CCOc1ccccc1NC(C)=O
340276360,CON(C)C(=O)CCOc1ccccc1NC(C)=O
340276360,CON(C)C(=O)CCOc1ccccc1NC(C)=O
340278919,CON(C)C(=O)C(C)Oc1ccccc1NC(C)=O
340278919,CON(C)C(=O)C(C)Oc1ccccc1NC(C)=O
340278919,CON(C)C(=O)C(C)Oc1ccccc1NC(C)=O
340687790,CON(C)C(=O)COc1ccc(cc1)N(C)C(C)=O
340687790,CON(C)C(=O)COc1ccc(cc1)N(C)C(C)=O
340687790,CON(C)C(=O)COc1ccc(cc1)N(C)C(C)=O
343937978,CON(C)C(=O)C(=Cc1cccc2ccccc12)C#N
343937978,CON(C)C(=O)C(=Cc1cccc2ccccc12)C#N
343937978,CON(C)C(=O)C(=Cc1cccc2ccccc12)C#N
20478361,O=C(N1CCCCO1)c1cn(CC2CCCO2)nn1
338622507,CON(C)C(=O)CCCC(=O)NNc1ccccn1
338622507,CON(C)C(=O)CCCC(=O)NNc1ccccn1
338622507,CON(C)C(=O)CCCC(=O)NNc1ccccn1
615271,CC(C)ONC(=O)Cn1c2ccccc2sc1=O
177520574,CCCONC(=O)Cn1c2ccccc2sc1=O
181514063,CNC(=O)CONC(=O)C12CC3CC(CC(C3)C1)C2
338489961,CON(C)C(=O)C1CCN(CC1)C(=O)\C=C\C=C\C
338489961,CON(C)C(=O)C1CCN(CC1)C(=O)\C=C\C=C\C
338489961,CON(C)C(=O)C1CCN(CC1)C(=O)\C=C\C=C\C
338855146,CON(C)C(=O)c1cccc(OCCCN(C)C)c1
338855146,CON(C)C(=O)c1cccc(OCCCN(C)C)c1
338855146,CON(C)C(=O)c1cccc(OCCCN(C)C)c1
339153237,CON(C)C(=O)c1ccc(OCCCN(C)C)cc1
339153237,CON(C)C(=O)c1ccc(OCCCN(C)C)cc1
339153237,CON(C)C(=O)c1ccc(OCCCN(C)C)cc1
339298043,CON(C)C(=O)c1ccccc1OCCCN(C)C
339298043,CON(C)C(=O)c1ccccc1OCCCN(C)C
339298043,CON(C)C(=O)c1ccccc1OCCCN(C)C
339458700,CON(C)C(=O)c1cccc(C)c1OCCN(C)C
339458700,CON(C)C(=O)c1cccc(C)c1OCCN(C)C
339458700,CON(C)C(=O)c1cccc(C)c1OCCN(C)C
340291553,CCN(CC)c1cccc(OCC(=O)N(C)OC)c1
340291553,CCN(CC)c1cccc(OCC(=O)N(C)OC)c1
340291553,CCN(CC)c1cccc(OCC(=O)N(C)OC)c1
340330196,CON(C)C(=O)C(C)Oc1cccc(CN(C)C)c1
340330196,CON(C)C(=O)C(C)Oc1cccc(CN(C)C)c1
340330196,CON(C)C(=O)C(C)Oc1cccc(CN(C)C)c1
340331732,CON(C)C(=O)CCOc1cccc(CN(C)C)c1
340331732,CON(C)C(=O)CCOc1cccc(CN(C)C)c1
340331732,CON(C)C(=O)CCOc1cccc(CN(C)C)c1
2057282,O=C(ON1C(=O)c2ccccc2C1=O)c1ccccc1
181514054,CNC(=O)CONC(=O)Cc1ccccc1[N+]([O-])=O
181514159,CNC(=O)CONC(=O)c1cccc(c1C)[N+]([O-])=O
1951878,CCOC(=O)C1C(CN(O)C1=O)c1ccc(F)cc1
32441290,CONC(=O)c1coc(NC(=O)c2cccs2)n1
181513546,COCONC(=O)\C=C\c1ccc(OC)c(OC)c1
181513651,COCONC(=O)\C=C\c1cc(OC)ccc1OC
338817891,CON(C)C(=O)c1cccc(OC(C)C(=O)OC)c1
338817891,CON(C)C(=O)c1cccc(OC(C)C(=O)OC)c1
338817891,CON(C)C(=O)c1cccc(OC(C)C(=O)OC)c1
338817916,CCOC(=O)COc1cccc(c1)C(=O)N(C)OC
338817916,CCOC(=O)COc1cccc(c1)C(=O)N(C)OC
338817916,CCOC(=O)COc1cccc(c1)C(=O)N(C)OC
338817916,CCOC(=O)COc1cccc(c1)C(=O)N(C)OC
338817916,CCOC(=O)COc1cccc(c1)C(=O)N(C)OC
338878949,CON(C)C(=O)c1cccc(OCCOC(C)=O)c1
338878949,CON(C)C(=O)c1cccc(OCCOC(C)=O)c1
338878949,CON(C)C(=O)c1cccc(OCCOC(C)=O)c1
338885414,CCC(Oc1cccc(c1)C(=O)N(C)OC)C(O)=O
338885414,CCC(Oc1cccc(c1)C(=O)N(C)OC)C(O)=O
338885414,CCC(Oc1cccc(c1)C(=O)N(C)OC)C(O)=O
339101791,CCOC(=O)COc1ccc(cc1)C(=O)N(C)OC
339101791,CCOC(=O)COc1ccc(cc1)C(=O)N(C)OC
339101791,CCOC(=O)COc1ccc(cc1)C(=O)N(C)OC
339101791,CCOC(=O)COc1ccc(cc1)C(=O)N(C)OC
339101791,CCOC(=O)COc1ccc(cc1)C(=O)N(C)OC
339113028,CON(C)C(=O)c1ccc(OC(C)C(=O)OC)cc1
339113028,CON(C)C(=O)c1ccc(OC(C)C(=O)OC)cc1
339113028,CON(C)C(=O)c1ccc(OC(C)C(=O)OC)cc1
339159821,CCC(Oc1ccc(cc1)C(=O)N(C)OC)C(O)=O
339159821,CCC(Oc1ccc(cc1)C(=O)N(C)OC)C(O)=O
339159821,CCC(Oc1ccc(cc1)C(=O)N(C)OC)C(O)=O
339176799,CON(C)C(=O)c1ccc(OCCOC(C)=O)cc1
339176799,CON(C)C(=O)c1ccc(OCCOC(C)=O)cc1
339176799,CON(C)C(=O)c1ccc(OCCOC(C)=O)cc1
339243494,CON(C)C(=O)c1ccccc1OC(C)C(=O)OC
339243494,CON(C)C(=O)c1ccccc1OC(C)C(=O)OC
339243494,CON(C)C(=O)c1ccccc1OC(C)C(=O)OC
339244020,CCOC(=O)COc1ccccc1C(=O)N(C)OC
339244020,CCOC(=O)COc1ccccc1C(=O)N(C)OC
339244020,CCOC(=O)COc1ccccc1C(=O)N(C)OC
339244020,CCOC(=O)COc1ccccc1C(=O)N(C)OC
339244020,CCOC(=O)COc1ccccc1C(=O)N(C)OC
339306914,CCC(Oc1ccccc1C(=O)N(C)OC)C(O)=O
339306914,CCC(Oc1ccccc1C(=O)N(C)OC)C(O)=O
339306914,CCC(Oc1ccccc1C(=O)N(C)OC)C(O)=O
339322102,CON(C)C(=O)c1ccccc1OCCOC(C)=O
339322102,CON(C)C(=O)c1ccccc1OCCOC(C)=O
339322102,CON(C)C(=O)c1ccccc1OCCOC(C)=O
339356349,CON(C)C(=O)c1cccc(C)c1OC(C)C(O)=O
339356349,CON(C)C(=O)c1cccc(C)c1OC(C)C(O)=O
339356349,CON(C)C(=O)c1cccc(C)c1OC(C)C(O)=O
339357606,CON(C)C(=O)c1cccc(C)c1OCC(=O)OC
339357606,CON(C)C(=O)c1cccc(C)c1OCC(=O)OC
339357606,CON(C)C(=O)c1cccc(C)c1OCC(=O)OC
339357606,CON(C)C(=O)c1cccc(C)c1OCC(=O)OC
339357606,CON(C)C(=O)c1cccc(C)c1OCC(=O)OC
339432481,CON(C)C(=O)c1cccc(C)c1OCCC(O)=O
339432481,CON(C)C(=O)c1cccc(C)c1OCCC(O)=O
339432481,CON(C)C(=O)c1cccc(C)c1OCCC(O)=O
339432481,CON(C)C(=O)c1cccc(C)c1OCCC(O)=O
339432481,CON(C)C(=O)c1cccc(C)c1OCCC(O)=O
339751651,CON(C)C(=O)CCOc1ccc(C=O)cc1OC
339751651,CON(C)C(=O)CCOc1ccc(C=O)cc1OC
339751651,CON(C)C(=O)CCOc1ccc(C=O)cc1OC
339754210,CON(C)C(=O)C(C)Oc1ccc(C=O)cc1OC
339754210,CON(C)C(=O)C(C)Oc1ccc(C=O)cc1OC
339754210,CON(C)C(=O)C(C)Oc1ccc(C=O)cc1OC
339965951,CON(C)C(=O)C(C)Oc1ccc(cc1)C(=O)OC
339965951,CON(C)C(=O)C(C)Oc1ccc(cc1)C(=O)OC
339965951,CON(C)C(=O)C(C)Oc1ccc(cc1)C(=O)OC
339967487,CON(C)C(=O)CCOc1ccc(cc1)C(=O)OC
339967487,CON(C)C(=O)CCOc1ccc(cc1)C(=O)OC
339967487,CON(C)C(=O)CCOc1ccc(cc1)C(=O)OC
340019911,CCC(Oc1ccc2OCOc2c1)C(=O)N(C)OC
340019911,CCC(Oc1ccc2OCOc2c1)C(=O)N(C)OC
340019911,CCC(Oc1ccc2OCOc2c1)C(=O)N(C)OC
340020167,CON(C)C(=O)C(C)(C)Oc1ccc2OCOc2c1
340020167,CON(C)C(=O)C(C)(C)Oc1ccc2OCOc2c1
340020167,CON(C)C(=O)C(C)(C)Oc1ccc2OCOc2c1
340021191,CON(C)C(=O)CCCOc1ccc2OCOc2c1
340021191,CON(C)C(=O)CCCOc1ccc2OCOc2c1
340021191,CON(C)C(=O)CCCOc1ccc2OCOc2c1
340074718,CCOc1cc(C=O)ccc1OCC(=O)N(C)OC
340074718,CCOc1cc(C=O)ccc1OCC(=O)N(C)OC
340074718,CCOc1cc(C=O)ccc1OCC(=O)N(C)OC
340095459,CON(C)C(=O)CCOc1c(OC)cccc1C=O
340095459,CON(C)C(=O)CCOc1c(OC)cccc1C=O
340095459,CON(C)C(=O)CCOc1c(OC)cccc1C=O
340098018,CON(C)C(=O)C(C)Oc1c(OC)cccc1C=O
340098018,CON(C)C(=O)C(C)Oc1c(OC)cccc1C=O
340098018,CON(C)C(=O)C(C)Oc1c(OC)cccc1C=O
340294142,CCOc1ccc(OCC(=O)N(C)OC)c(C=O)c1
340294142,CCOc1ccc(OCC(=O)N(C)OC)c(C=O)c1
340294142,CCOc1ccc(OCC(=O)N(C)OC)c(C=O)c1
340296081,CON(C)C(=O)CCOc1ccc(OC)cc1C=O
340296081,CON(C)C(=O)CCOc1ccc(OC)cc1C=O
340296081,CON(C)C(=O)CCOc1ccc(OC)cc1C=O
340298640,CON(C)C(=O)C(C)Oc1ccc(OC)cc1C=O
340298640,CON(C)C(=O)C(C)Oc1ccc(OC)cc1C=O
340298640,CON(C)C(=O)C(C)Oc1ccc(OC)cc1C=O
340371204,CCOc1cccc(C=O)c1OCC(=O)N(C)OC
340371204,CCOc1cccc(C=O)c1OCC(=O)N(C)OC
340371204,CCOc1cccc(C=O)c1OCC(=O)N(C)OC
340545979,CON(C)C(=O)C(C)Oc1cc(C=O)ccc1OC
340545979,CON(C)C(=O)C(C)Oc1cc(C=O)ccc1OC
340545979,CON(C)C(=O)C(C)Oc1cc(C=O)ccc1OC
340547515,CON(C)C(=O)CCOc1cc(C=O)ccc1OC
340547515,CON(C)C(=O)CCOc1cc(C=O)ccc1OC
340547515,CON(C)C(=O)CCOc1cc(C=O)ccc1OC
340603157,CON(C)C(=O)C(C)Oc1cccc(OC)c1C=O
340603157,CON(C)C(=O)C(C)Oc1cccc(OC)c1C=O
340603157,CON(C)C(=O)C(C)Oc1cccc(OC)c1C=O
340604693,CON(C)C(=O)CCOc1cccc(OC)c1C=O
340604693,CON(C)C(=O)CCOc1cccc(OC)c1C=O
340604693,CON(C)C(=O)CCOc1cccc(OC)c1C=O
340703668,CON(C)C(=O)C(C)Oc1cccc(c1)C(=O)OC
340703668,CON(C)C(=O)C(C)Oc1cccc(c1)C(=O)OC
340703668,CON(C)C(=O)C(C)Oc1cccc(c1)C(=O)OC
340705204,CON(C)C(=O)CCOc1cccc(c1)C(=O)OC
340705204,CON(C)C(=O)CCOc1cccc(c1)C(=O)OC
340705204,CON(C)C(=O)CCOc1cccc(c1)C(=O)OC
340706254,CCOC(=O)c1cccc(OCC(=O)N(C)OC)c1
340706254,CCOC(=O)c1cccc(OCC(=O)N(C)OC)c1
340706254,CCOC(=O)c1cccc(OCC(=O)N(C)OC)c1
652771,O=C1N(OCCc2ccccc2)C(=O)c2ccccc12
4865343,Cc1ccc(CON2C(=O)c3ccccc3C2=O)cc1
181381201,CON(C)C(=O)c1ccc2nc3ccccc3nc2c1
343960510,CON(C)C(=O)C(=Cc1ccc2ncccc2c1)C#N
343960510,CON(C)C(=O)C(=Cc1ccc2ncccc2c1)C#N
343960510,CON(C)C(=O)C(=Cc1ccc2ncccc2c1)C#N
323492608,CCn1cnc2scc(C(=O)N(C)OC)c2c1=O
338933760,CON(C)C(=O)c1cccc(OCCOC(C)C)c1
338933760,CON(C)C(=O)c1cccc(OCCOC(C)C)c1
338933760,CON(C)C(=O)c1cccc(OCCOC(C)C)c1
339161723,CON(C)C(=O)c1ccc(OCCOC(C)C)cc1
339161723,CON(C)C(=O)c1ccc(OCCOC(C)C)cc1
339161723,CON(C)C(=O)c1ccc(OCCOC(C)C)cc1
339373855,CON(C)C(=O)c1ccccc1OCCOC(C)C
339373855,CON(C)C(=O)c1ccccc1OCCOC(C)C
339373855,CON(C)C(=O)c1ccccc1OCCOC(C)C
340042924,CCOc1ccc(OC(CC)C(=O)N(C)OC)cc1
340042924,CCOc1ccc(OC(CC)C(=O)N(C)OC)cc1
340042924,CCOc1ccc(OC(CC)C(=O)N(C)OC)cc1
340043180,CCOc1ccc(OC(C)(C)C(=O)N(C)OC)cc1
340043180,CCOc1ccc(OC(C)(C)C(=O)N(C)OC)cc1
340043180,CCOc1ccc(OC(C)(C)C(=O)N(C)OC)cc1
340044204,CCOc1ccc(OCCCC(=O)N(C)OC)cc1
340044204,CCOc1ccc(OCCCC(=O)N(C)OC)cc1
340044204,CCOc1ccc(OCCCC(=O)N(C)OC)cc1
340267538,CCOc1ccccc1OC(CC)C(=O)N(C)OC
340267538,CCOc1ccccc1OC(CC)C(=O)N(C)OC
340267538,CCOc1ccccc1OC(CC)C(=O)N(C)OC
340267794,CCOc1ccccc1OC(C)(C)C(=O)N(C)OC
340267794,CCOc1ccccc1OC(C)(C)C(=O)N(C)OC
340267794,CCOc1ccccc1OC(C)(C)C(=O)N(C)OC
340268814,CCC(Oc1ccc(C)cc1OC)C(=O)N(C)OC
340268814,CCC(Oc1ccc(C)cc1OC)C(=O)N(C)OC
340268814,CCC(Oc1ccc(C)cc1OC)C(=O)N(C)OC
340268818,CCOc1ccccc1OCCCC(=O)N(C)OC
340268818,CCOc1ccccc1OCCCC(=O)N(C)OC
340268818,CCOc1ccccc1OCCCC(=O)N(C)OC
340269070,CON(C)C(=O)C(C)(C)Oc1ccc(C)cc1OC
340269070,CON(C)C(=O)C(C)(C)Oc1ccc(C)cc1OC
340269070,CON(C)C(=O)C(C)(C)Oc1ccc(C)cc1OC
340270094,CON(C)C(=O)CCCOc1ccc(C)cc1OC
340270094,CON(C)C(=O)CCCOc1ccc(C)cc1OC
340270094,CON(C)C(=O)CCCOc1ccc(C)cc1OC
339721820,CON(C)C(=O)C=Cc1ccc(cc1)-c1ccccc1
339721820,CON(C)C(=O)C=Cc1ccc(cc1)-c1ccccc1
339721820,CON(C)C(=O)C=Cc1ccc(cc1)-c1ccccc1
338528222,CON(C)C(=O)CCCC(=O)N(CCC#N)C1CC1
338528222,CON(C)C(=O)CCCC(=O)N(CCC#N)C1CC1
338528222,CON(C)C(=O)CCCC(=O)N(CCC#N)C1CC1
339690451,CCC(CC)(Sc1ccccc1)C(=O)N(C)OC
339690451,CCC(CC)(Sc1ccccc1)C(=O)N(C)OC
339690451,CCC(CC)(Sc1ccccc1)C(=O)N(C)OC
43493687,CON(C)C(=O)c1nnn(n1)-c1ccc(Cl)cc1
340721825,CCc1nc2cc(Cl)ccn2c1C(=O)N(C)OC
340721825,CCc1nc2cc(Cl)ccn2c1C(=O)N(C)OC
340721825,CCc1nc2cc(Cl)ccn2c1C(=O)N(C)OC
340740541,CCc1nc2ccc(Cl)cn2c1C(=O)N(C)OC
340740541,CCc1nc2ccc(Cl)cn2c1C(=O)N(C)OC
340740541,CCc1nc2ccc(Cl)cn2c1C(=O)N(C)OC
340778339,CCc1nc2cccc(Cl)n2c1C(=O)N(C)OC
340778339,CCc1nc2cccc(Cl)n2c1C(=O)N(C)OC
340778339,CCc1nc2cccc(Cl)n2c1C(=O)N(C)OC
93405827,COc1cc(CCC(=O)ON2C(=O)CCC2=O)on1
340011498,CON(C)C(=O)COc1ccc(C=O)cc1[N+]([O-])=O
340011498,CON(C)C(=O)COc1ccc(C=O)cc1[N+]([O-])=O
340011498,CON(C)C(=O)COc1ccc(C=O)cc1[N+]([O-])=O
337912620,CON(C)C(=O)C1CCN(CC1)C(=O)C(F)(F)F
337912620,CON(C)C(=O)C1CCN(CC1)C(=O)C(F)(F)F
337912620,CON(C)C(=O)C1CCN(CC1)C(=O)C(F)(F)F
181464703,CON(C)C(=O)CCCOc1ccccc1[N+]([O-])=O
181464703,CON(C)C(=O)CCCOc1ccccc1[N+]([O-])=O
181464703,CON(C)C(=O)CCCOc1ccccc1[N+]([O-])=O
181513820,CNC(=O)CONC(=O)c1cc(OC)cc(OC)c1
181513835,CNC(=O)CONC(=O)c1ccc(OC)c(OC)c1
181513922,CNC(=O)CONC(=O)COc1ccccc1OC
181513928,CNC(=O)CONC(=O)COc1cccc(OC)c1
323499520,CCCOc1ccc(cc1[N+]([O-])=O)C(=O)N(C)OC
323499520,CCCOc1ccc(cc1[N+]([O-])=O)C(=O)N(C)OC
323499520,CCCOc1ccc(cc1[N+]([O-])=O)C(=O)N(C)OC
338675668,CCCOc1cc(ccc1[N+]([O-])=O)C(=O)N(C)OC
338675668,CCCOc1cc(ccc1[N+]([O-])=O)C(=O)N(C)OC
338675668,CCCOc1cc(ccc1[N+]([O-])=O)C(=O)N(C)OC
338683857,CON(C)C(=O)c1ccc(c(OC(C)C)c1)[N+]([O-])=O
338683857,CON(C)C(=O)c1ccc(c(OC(C)C)c1)[N+]([O-])=O
338683857,CON(C)C(=O)c1ccc(c(OC(C)C)c1)[N+]([O-])=O
338683857,CON(C)C(=O)c1ccc(c(OC(C)C)c1)[N+]([O-])=O
338683857,CON(C)C(=O)c1ccc(c(OC(C)C)c1)[N+]([O-])=O
338994354,CON(C)C(=O)c1ccc(OC(C)C)c(c1)[N+]([O-])=O
338994354,CON(C)C(=O)c1ccc(OC(C)C)c(c1)[N+]([O-])=O
338994354,CON(C)C(=O)c1ccc(OC(C)C)c(c1)[N+]([O-])=O
338994354,CON(C)C(=O)c1ccc(OC(C)C)c(c1)[N+]([O-])=O
338994354,CON(C)C(=O)c1ccc(OC(C)C)c(c1)[N+]([O-])=O
339961174,CON(C)C(=O)C(C)Oc1ccc(c(C)c1)[N+]([O-])=O
339961174,CON(C)C(=O)C(C)Oc1ccc(c(C)c1)[N+]([O-])=O
339961174,CON(C)C(=O)C(C)Oc1ccc(c(C)c1)[N+]([O-])=O
339962710,CON(C)C(=O)CCOc1ccc(c(C)c1)[N+]([O-])=O
339962710,CON(C)C(=O)CCOc1ccc(c(C)c1)[N+]([O-])=O
339962710,CON(C)C(=O)CCOc1ccc(c(C)c1)[N+]([O-])=O
340154533,CON(C)C(=O)C(C)Oc1ccc(cc1C)[N+]([O-])=O
340154533,CON(C)C(=O)C(C)Oc1ccc(cc1C)[N+]([O-])=O
340154533,CON(C)C(=O)C(C)Oc1ccc(cc1C)[N+]([O-])=O
340156069,CON(C)C(=O)CCOc1ccc(cc1C)[N+]([O-])=O
340156069,CON(C)C(=O)CCOc1ccc(cc1C)[N+]([O-])=O
340156069,CON(C)C(=O)CCOc1ccc(cc1C)[N+]([O-])=O
340271916,CON(C)C(=O)CCCOc1ccc(cc1)[N+]([O-])=O
340271916,CON(C)C(=O)CCCOc1ccc(cc1)[N+]([O-])=O
340271916,CON(C)C(=O)CCCOc1ccc(cc1)[N+]([O-])=O
340274731,CCC(Oc1ccc(cc1)[N+]([O-])=O)C(=O)N(C)OC
340274731,CCC(Oc1ccc(cc1)[N+]([O-])=O)C(=O)N(C)OC
340274731,CCC(Oc1ccc(cc1)[N+]([O-])=O)C(=O)N(C)OC
340274987,CON(C)C(=O)C(C)(C)Oc1ccc(cc1)[N+]([O-])=O
340274987,CON(C)C(=O)C(C)(C)Oc1ccc(cc1)[N+]([O-])=O
340274987,CON(C)C(=O)C(C)(C)Oc1ccc(cc1)[N+]([O-])=O
340284991,CCC(Oc1cccc(c1)[N+]([O-])=O)C(=O)N(C)OC
340284991,CCC(Oc1cccc(c1)[N+]([O-])=O)C(=O)N(C)OC
340284991,CCC(Oc1cccc(c1)[N+]([O-])=O)C(=O)N(C)OC
340285247,CON(C)C(=O)C(C)(C)Oc1cccc(c1)[N+]([O-])=O
340285247,CON(C)C(=O)C(C)(C)Oc1cccc(c1)[N+]([O-])=O
340285247,CON(C)C(=O)C(C)(C)Oc1cccc(c1)[N+]([O-])=O
340286271,CON(C)C(=O)CCCOc1cccc(c1)[N+]([O-])=O
340286271,CON(C)C(=O)CCCOc1cccc(c1)[N+]([O-])=O
340286271,CON(C)C(=O)CCCOc1cccc(c1)[N+]([O-])=O
340642802,CCC(Oc1ccccc1[N+]([O-])=O)C(=O)N(C)OC
340642802,CCC(Oc1ccccc1[N+]([O-])=O)C(=O)N(C)OC
340642802,CCC(Oc1ccccc1[N+]([O-])=O)C(=O)N(C)OC
340643058,CON(C)C(=O)C(C)(C)Oc1ccccc1[N+]([O-])=O
340643058,CON(C)C(=O)C(C)(C)Oc1ccccc1[N+]([O-])=O
340643058,CON(C)C(=O)C(C)(C)Oc1ccccc1[N+]([O-])=O
338491896,CON(C)C(=O)CCCC(=O)Nc1ccc(F)cc1
338491896,CON(C)C(=O)CCCC(=O)Nc1ccc(F)cc1
338491896,CON(C)C(=O)CCCC(=O)Nc1ccc(F)cc1
338511532,CON(C)C(=O)CCCC(=O)Nc1cccc(F)c1
338511532,CON(C)C(=O)CCCC(=O)Nc1cccc(F)c1
338511532,CON(C)C(=O)CCCC(=O)Nc1cccc(F)c1
338522658,CON(C)C(=O)CCCC(=O)Nc1ccccc1F
338522658,CON(C)C(=O)CCCC(=O)Nc1ccccc1F
338522658,CON(C)C(=O)CCCC(=O)Nc1ccccc1F
345186131,CON(C)C(=O)Cc1csc(NC(=O)CC#N)n1
345186131,CON(C)C(=O)Cc1csc(NC(=O)CC#N)n1
345186131,CON(C)C(=O)Cc1csc(NC(=O)CC#N)n1
68904658,COC(=O)C1CC(=O)N(OCC=C)C11CCNCC1
338478533,CON(C)C(=O)CCCC(=O)NCc1cnn(C)c1
338478533,CON(C)C(=O)CCCC(=O)NCc1cnn(C)c1
338478533,CON(C)C(=O)CCCC(=O)NCc1cnn(C)c1
53860871,CON(C)C(=O)c1ccc(OC2CCSC2)nc1
181514138,CNC(=O)CONC(=O)c1ccc(CSC)cc1
181377419,CON(C)C(=O)c1sc2nnc(C(C)C)n2c1C
313740963,CC(C)N1C[C@@H]2COC[C@H]([C@@H]2C1)C(=O)N1CCCO1
338491242,CON(C)C(=O)C1CCN(CC1)C(=O)C1CCCC1
338491242,CON(C)C(=O)C1CCN(CC1)C(=O)C1CCCC1
338491242,CON(C)C(=O)C1CCN(CC1)C(=O)C1CCCC1
343967910,CON(C)C(=O)C(=Cc1ccc(F)c(Cl)c1)C#N
343967910,CON(C)C(=O)C(=Cc1ccc(F)c(Cl)c1)C#N
343967910,CON(C)C(=O)C(=Cc1ccc(F)c(Cl)c1)C#N
343976647,CON(C)C(=O)C(=Cc1c(F)cccc1Cl)C#N
343976647,CON(C)C(=O)C(=Cc1c(F)cccc1Cl)C#N
343976647,CON(C)C(=O)C(=Cc1c(F)cccc1Cl)C#N
181513997,CNC(=O)CONC(=O)\C=C\c1ccc(Cl)cc1
339535089,CON(C)C(=O)c1cc(Cl)ccc1OCCC#N
339535089,CON(C)C(=O)c1cc(Cl)ccc1OCCC#N
339535089,CON(C)C(=O)c1cc(Cl)ccc1OCCC#N
340586630,CON(C)C(=O)CCOc1ccc(Cl)cc1C#N
340586630,CON(C)C(=O)CCOc1ccc(Cl)cc1C#N
340586630,CON(C)C(=O)CCOc1ccc(Cl)cc1C#N
